product_id,order_id,quantity,expiration_date,unit_price
31,2f335583-dd67-4a7d-841c-28b893e65af2,31,2025-07-13,42.81
19,2f335583-dd67-4a7d-841c-28b893e65af2,17,2025-01-19,58.44
30,2f335583-dd67-4a7d-841c-28b893e65af2,29,2025-09-26,40.69
14,2f335583-dd67-4a7d-841c-28b893e65af2,57,2025-01-29,94.59
25,c5a7b5b1-9334-47ef-8058-50a356d59c3f,12,2025-04-12,96.16
31,c5a7b5b1-9334-47ef-8058-50a356d59c3f,35,2025-06-06,91.32
29,c5a7b5b1-9334-47ef-8058-50a356d59c3f,88,2025-04-13,30.47
19,c5a7b5b1-9334-47ef-8058-50a356d59c3f,68,2026-01-31,28.56
13,c5a7b5b1-9334-47ef-8058-50a356d59c3f,40,2025-12-05,60.82
19,3ec55b89-38ae-44d1-a500-f03c2c4c56c1,35,2025-02-27,53.96
15,3ec55b89-38ae-44d1-a500-f03c2c4c56c1,9,2025-07-23,17.61
26,3ec55b89-38ae-44d1-a500-f03c2c4c56c1,50,2025-08-12,34.29
27,3ec55b89-38ae-44d1-a500-f03c2c4c56c1,16,2025-04-23,65.38
27,3ec55b89-38ae-44d1-a500-f03c2c4c56c1,90,2025-03-15,43.53
10,e137dbb6-3e95-4e85-b46e-5a378ce2afd2,92,2025-04-01,46.49
3,e137dbb6-3e95-4e85-b46e-5a378ce2afd2,74,2025-06-22,80.76
13,e137dbb6-3e95-4e85-b46e-5a378ce2afd2,16,2025-12-20,72.78
13,e137dbb6-3e95-4e85-b46e-5a378ce2afd2,13,2025-08-27,91.12
12,e137dbb6-3e95-4e85-b46e-5a378ce2afd2,15,2025-07-30,7.78
25,2fdfc4f4-831f-4969-aded-f522145628ad,31,2025-05-07,56.21
20,2fdfc4f4-831f-4969-aded-f522145628ad,90,2025-07-16,8.77
24,2fdfc4f4-831f-4969-aded-f522145628ad,98,2025-05-27,86.28
3,2fdfc4f4-831f-4969-aded-f522145628ad,95,2025-12-10,20.61
5,2fdfc4f4-831f-4969-aded-f522145628ad,59,2025-08-24,36.21
21,42aa02d2-9e74-44cc-b9db-a8cdc203f303,97,2025-02-20,4.1
8,42aa02d2-9e74-44cc-b9db-a8cdc203f303,69,2025-06-11,26.89
15,42aa02d2-9e74-44cc-b9db-a8cdc203f303,52,2025-03-18,52.37
3,42aa02d2-9e74-44cc-b9db-a8cdc203f303,29,2025-06-06,73.26
21,42aa02d2-9e74-44cc-b9db-a8cdc203f303,79,2024-10-18,38.27
30,c97a09a6-62ab-482f-964c-bee12ff91b53,53,2025-10-07,3.47
30,c97a09a6-62ab-482f-964c-bee12ff91b53,89,2025-10-26,8.93
21,c97a09a6-62ab-482f-964c-bee12ff91b53,49,2026-01-14,44.57
24,c97a09a6-62ab-482f-964c-bee12ff91b53,56,2025-10-08,71.37
28,c97a09a6-62ab-482f-964c-bee12ff91b53,90,2025-04-24,69.52
15,5cbe87e3-270c-47e8-9a28-366b70a5b1e8,55,2025-04-05,51.15
22,5cbe87e3-270c-47e8-9a28-366b70a5b1e8,77,2025-06-13,42.29
10,5cbe87e3-270c-47e8-9a28-366b70a5b1e8,99,2025-11-15,76.56
16,5cbe87e3-270c-47e8-9a28-366b70a5b1e8,41,2025-08-10,93.28
12,5cbe87e3-270c-47e8-9a28-366b70a5b1e8,7,2025-09-14,55.7
25,87cf595c-9af2-4624-a7c6-89eccc82a51b,28,2024-08-28,9.54
15,87cf595c-9af2-4624-a7c6-89eccc82a51b,40,2024-10-19,93.17
33,87cf595c-9af2-4624-a7c6-89eccc82a51b,23,2024-11-15,86.06
24,87cf595c-9af2-4624-a7c6-89eccc82a51b,27,2025-05-25,22.76
19,87cf595c-9af2-4624-a7c6-89eccc82a51b,9,2024-07-27,47.0
2,44e4ce1b-709f-4795-b52a-86acba8714eb,31,2026-02-07,69.8
32,44e4ce1b-709f-4795-b52a-86acba8714eb,47,2025-08-16,91.25
6,44e4ce1b-709f-4795-b52a-86acba8714eb,1,2025-07-25,66.5
30,44e4ce1b-709f-4795-b52a-86acba8714eb,58,2025-04-16,51.95
10,44e4ce1b-709f-4795-b52a-86acba8714eb,12,2025-08-23,95.29
16,c71a97f1-2897-4604-a060-8c6a81b38743,89,2025-01-06,54.28
22,c71a97f1-2897-4604-a060-8c6a81b38743,31,2025-05-16,0.95
7,c71a97f1-2897-4604-a060-8c6a81b38743,85,2025-05-17,64.88
7,c71a97f1-2897-4604-a060-8c6a81b38743,40,2024-12-25,2.48
25,c71a97f1-2897-4604-a060-8c6a81b38743,55,2024-11-03,12.22
24,a32941c8-8088-4cc6-84e8-482b1b81d344,29,2025-09-30,27.59
24,a32941c8-8088-4cc6-84e8-482b1b81d344,45,2025-02-18,8.4
27,a32941c8-8088-4cc6-84e8-482b1b81d344,66,2025-03-16,75.87
1,a32941c8-8088-4cc6-84e8-482b1b81d344,23,2025-02-13,80.86
31,a32941c8-8088-4cc6-84e8-482b1b81d344,76,2025-11-07,67.99
25,ac43baf6-ea9d-41c6-bc32-c3ae47dab4df,49,2025-02-02,94.47
16,ac43baf6-ea9d-41c6-bc32-c3ae47dab4df,76,2024-06-14,41.48
15,ac43baf6-ea9d-41c6-bc32-c3ae47dab4df,97,2024-11-14,37.73
19,ac43baf6-ea9d-41c6-bc32-c3ae47dab4df,92,2025-02-10,97.82
27,ac43baf6-ea9d-41c6-bc32-c3ae47dab4df,18,2024-07-24,67.54
12,93c9cc55-b0f7-4f25-93bb-554dd9ae0db9,6,2024-09-24,43.83
18,93c9cc55-b0f7-4f25-93bb-554dd9ae0db9,22,2024-08-11,47.66
33,93c9cc55-b0f7-4f25-93bb-554dd9ae0db9,24,2024-10-05,49.73
29,93c9cc55-b0f7-4f25-93bb-554dd9ae0db9,30,2025-03-04,38.48
23,93c9cc55-b0f7-4f25-93bb-554dd9ae0db9,81,2024-12-21,35.17
32,eee0ed13-f3ef-40be-84b8-8fdd375d0654,93,2024-05-29,70.45
31,eee0ed13-f3ef-40be-84b8-8fdd375d0654,56,2024-08-24,3.31
17,eee0ed13-f3ef-40be-84b8-8fdd375d0654,94,2024-11-05,13.08
27,eee0ed13-f3ef-40be-84b8-8fdd375d0654,91,2024-07-30,42.81
10,eee0ed13-f3ef-40be-84b8-8fdd375d0654,61,2024-07-19,97.65
33,601b79be-aefc-47ca-ab2d-5d4b8ace3709,67,2025-12-13,54.73
11,601b79be-aefc-47ca-ab2d-5d4b8ace3709,56,2025-03-08,49.02
31,601b79be-aefc-47ca-ab2d-5d4b8ace3709,76,2025-11-15,38.47
33,601b79be-aefc-47ca-ab2d-5d4b8ace3709,56,2025-12-05,34.74
1,601b79be-aefc-47ca-ab2d-5d4b8ace3709,65,2025-03-14,97.1
16,a764dc03-22e2-4e02-87e8-92608387e505,34,2024-09-09,6.95
4,a764dc03-22e2-4e02-87e8-92608387e505,69,2024-08-23,70.77
32,a764dc03-22e2-4e02-87e8-92608387e505,84,2024-12-26,31.96
23,a764dc03-22e2-4e02-87e8-92608387e505,91,2024-09-11,76.82
33,a764dc03-22e2-4e02-87e8-92608387e505,86,2025-04-24,15.47
20,70b768c9-b9fb-4043-a95b-548335ba5583,93,2025-07-30,64.17
14,70b768c9-b9fb-4043-a95b-548335ba5583,24,2025-03-18,99.97
16,70b768c9-b9fb-4043-a95b-548335ba5583,43,2025-02-24,48.0
21,70b768c9-b9fb-4043-a95b-548335ba5583,46,2025-04-14,31.94
9,70b768c9-b9fb-4043-a95b-548335ba5583,58,2025-12-25,87.52
16,844eaf42-dddf-48a0-8d8e-3c9d5d55a2b7,93,2024-07-29,79.56
2,844eaf42-dddf-48a0-8d8e-3c9d5d55a2b7,99,2025-01-08,19.64
16,844eaf42-dddf-48a0-8d8e-3c9d5d55a2b7,9,2024-10-05,18.74
18,844eaf42-dddf-48a0-8d8e-3c9d5d55a2b7,75,2025-04-23,20.63
29,844eaf42-dddf-48a0-8d8e-3c9d5d55a2b7,1,2025-01-18,43.88
20,151d8c36-8d55-43ac-aa92-25a7c0564130,35,2025-10-10,81.98
24,151d8c36-8d55-43ac-aa92-25a7c0564130,88,2025-09-21,64.84
3,151d8c36-8d55-43ac-aa92-25a7c0564130,27,2025-02-16,95.43
23,151d8c36-8d55-43ac-aa92-25a7c0564130,18,2025-11-09,37.28
15,151d8c36-8d55-43ac-aa92-25a7c0564130,98,2025-10-16,20.95
25,5aead95e-5d8b-41dc-8d12-a3e035dc01c9,16,2024-08-11,46.29
5,5aead95e-5d8b-41dc-8d12-a3e035dc01c9,100,2024-07-21,14.33
7,5aead95e-5d8b-41dc-8d12-a3e035dc01c9,64,2024-05-20,37.08
9,5aead95e-5d8b-41dc-8d12-a3e035dc01c9,82,2025-05-03,1.12
2,5aead95e-5d8b-41dc-8d12-a3e035dc01c9,19,2024-05-28,29.2
31,0aa34d20-5f46-42e3-b156-c5b41d35b38f,27,2025-07-03,77.27
14,0aa34d20-5f46-42e3-b156-c5b41d35b38f,13,2025-03-16,84.5
11,0aa34d20-5f46-42e3-b156-c5b41d35b38f,3,2025-08-25,6.11
9,0aa34d20-5f46-42e3-b156-c5b41d35b38f,93,2026-01-28,97.57
7,0aa34d20-5f46-42e3-b156-c5b41d35b38f,81,2025-10-25,70.24
7,eda85d8d-c2bf-4c52-9722-ecfaa2f876e1,83,2025-12-11,34.62
8,eda85d8d-c2bf-4c52-9722-ecfaa2f876e1,15,2025-12-03,50.45
32,eda85d8d-c2bf-4c52-9722-ecfaa2f876e1,32,2025-11-22,98.59
1,eda85d8d-c2bf-4c52-9722-ecfaa2f876e1,6,2025-06-12,63.19
9,eda85d8d-c2bf-4c52-9722-ecfaa2f876e1,98,2026-01-24,33.29
33,8c38b6fe-9241-4c04-a73b-0c4e5dc85f70,52,2025-03-29,27.48
17,8c38b6fe-9241-4c04-a73b-0c4e5dc85f70,1,2024-11-07,61.03
28,8c38b6fe-9241-4c04-a73b-0c4e5dc85f70,82,2024-07-27,16.87
7,8c38b6fe-9241-4c04-a73b-0c4e5dc85f70,64,2025-04-27,83.04
23,8c38b6fe-9241-4c04-a73b-0c4e5dc85f70,87,2025-06-22,86.49
16,8ccdf476-483c-48c1-8c14-5527de7cad3f,27,2025-10-15,81.51
25,8ccdf476-483c-48c1-8c14-5527de7cad3f,99,2025-08-25,23.78
32,8ccdf476-483c-48c1-8c14-5527de7cad3f,91,2025-11-18,27.49
12,8ccdf476-483c-48c1-8c14-5527de7cad3f,36,2025-09-27,77.66
7,8ccdf476-483c-48c1-8c14-5527de7cad3f,14,2025-03-22,62.04
23,d85b075c-49cd-4414-90c6-6d546a6a0f4a,41,2025-06-17,10.14
24,d85b075c-49cd-4414-90c6-6d546a6a0f4a,23,2025-09-24,60.42
30,d85b075c-49cd-4414-90c6-6d546a6a0f4a,8,2025-12-18,80.05
28,d85b075c-49cd-4414-90c6-6d546a6a0f4a,58,2025-07-07,28.17
25,d85b075c-49cd-4414-90c6-6d546a6a0f4a,18,2025-10-10,40.24
4,caf9ce44-691d-45a9-bfee-8aaa09ad1ab2,14,2025-06-19,83.61
3,caf9ce44-691d-45a9-bfee-8aaa09ad1ab2,71,2025-06-13,67.79
29,caf9ce44-691d-45a9-bfee-8aaa09ad1ab2,36,2025-11-28,16.59
27,caf9ce44-691d-45a9-bfee-8aaa09ad1ab2,16,2025-03-22,67.35
9,caf9ce44-691d-45a9-bfee-8aaa09ad1ab2,73,2025-07-01,54.07
1,e6c3da60-1d88-4368-ae32-f3268631cc0a,84,2024-11-21,34.13
32,e6c3da60-1d88-4368-ae32-f3268631cc0a,32,2024-12-24,27.53
9,e6c3da60-1d88-4368-ae32-f3268631cc0a,97,2025-03-29,25.43
15,e6c3da60-1d88-4368-ae32-f3268631cc0a,68,2025-03-05,59.39
17,e6c3da60-1d88-4368-ae32-f3268631cc0a,69,2024-07-30,44.73
31,4bef619c-5bdd-4817-bcf3-c29427459058,44,2024-12-02,66.9
6,4bef619c-5bdd-4817-bcf3-c29427459058,81,2025-08-12,50.96
11,4bef619c-5bdd-4817-bcf3-c29427459058,19,2025-04-16,29.37
25,4bef619c-5bdd-4817-bcf3-c29427459058,86,2025-03-30,59.6
5,4bef619c-5bdd-4817-bcf3-c29427459058,15,2025-03-31,12.88
26,d33c68e5-506d-4e89-8ce5-fdf7e269e6b2,92,2025-02-07,34.37
22,d33c68e5-506d-4e89-8ce5-fdf7e269e6b2,97,2025-05-13,21.29
15,d33c68e5-506d-4e89-8ce5-fdf7e269e6b2,43,2025-01-22,50.82
12,d33c68e5-506d-4e89-8ce5-fdf7e269e6b2,77,2025-03-22,76.45
26,d33c68e5-506d-4e89-8ce5-fdf7e269e6b2,83,2025-04-12,3.65
29,96e37257-d195-4483-ba8c-b2196273a41b,63,2025-06-19,62.21
3,96e37257-d195-4483-ba8c-b2196273a41b,7,2024-10-26,5.54
24,96e37257-d195-4483-ba8c-b2196273a41b,97,2025-03-14,81.63
14,96e37257-d195-4483-ba8c-b2196273a41b,35,2024-10-30,24.52
32,96e37257-d195-4483-ba8c-b2196273a41b,78,2025-06-20,44.92
1,51f0a479-5ca6-4943-9c5a-35f88f0e05e2,48,2025-08-20,62.0
27,51f0a479-5ca6-4943-9c5a-35f88f0e05e2,73,2025-10-22,72.72
24,51f0a479-5ca6-4943-9c5a-35f88f0e05e2,9,2025-09-07,21.54
24,51f0a479-5ca6-4943-9c5a-35f88f0e05e2,80,2025-03-27,68.46
7,51f0a479-5ca6-4943-9c5a-35f88f0e05e2,77,2025-11-30,34.78
23,7ffb4ba5-95fc-4cff-9a75-2f0d45400ab0,4,2025-12-14,37.94
9,7ffb4ba5-95fc-4cff-9a75-2f0d45400ab0,42,2025-11-16,60.04
7,7ffb4ba5-95fc-4cff-9a75-2f0d45400ab0,86,2025-06-06,94.4
20,7ffb4ba5-95fc-4cff-9a75-2f0d45400ab0,94,2025-12-05,85.61
4,7ffb4ba5-95fc-4cff-9a75-2f0d45400ab0,63,2025-07-31,54.44
31,7f4e9335-dc7f-4b2f-8091-b7031881c7b6,66,2025-01-13,27.64
25,7f4e9335-dc7f-4b2f-8091-b7031881c7b6,6,2025-03-22,74.67
20,7f4e9335-dc7f-4b2f-8091-b7031881c7b6,4,2025-10-16,10.16
10,7f4e9335-dc7f-4b2f-8091-b7031881c7b6,27,2025-05-23,6.24
4,7f4e9335-dc7f-4b2f-8091-b7031881c7b6,36,2025-04-17,96.81
17,32a1d85a-4732-47ad-80ce-f6cdab00f127,94,2025-06-28,82.28
18,32a1d85a-4732-47ad-80ce-f6cdab00f127,20,2025-08-21,39.17
4,32a1d85a-4732-47ad-80ce-f6cdab00f127,17,2025-05-08,66.46
4,32a1d85a-4732-47ad-80ce-f6cdab00f127,79,2025-09-02,73.9
10,32a1d85a-4732-47ad-80ce-f6cdab00f127,98,2025-11-30,88.24
19,2f8afd72-5412-46a4-bc6c-9d1882be9e1e,35,2025-02-12,45.91
19,2f8afd72-5412-46a4-bc6c-9d1882be9e1e,55,2025-01-19,29.72
18,2f8afd72-5412-46a4-bc6c-9d1882be9e1e,69,2024-11-12,14.41
26,2f8afd72-5412-46a4-bc6c-9d1882be9e1e,42,2025-03-20,59.61
27,2f8afd72-5412-46a4-bc6c-9d1882be9e1e,11,2025-01-12,39.73
8,c521de39-b381-488e-a5cb-5b73cd501052,58,2025-04-13,69.55
11,c521de39-b381-488e-a5cb-5b73cd501052,70,2025-04-20,37.02
25,c521de39-b381-488e-a5cb-5b73cd501052,37,2024-06-15,56.4
29,c521de39-b381-488e-a5cb-5b73cd501052,33,2024-10-25,83.41
17,c521de39-b381-488e-a5cb-5b73cd501052,4,2024-07-15,78.89
3,9663f379-b8ff-4cc6-a32f-8873cfbf2a76,97,2025-09-19,15.1
25,9663f379-b8ff-4cc6-a32f-8873cfbf2a76,67,2025-06-27,76.79
2,9663f379-b8ff-4cc6-a32f-8873cfbf2a76,55,2025-05-17,18.48
18,9663f379-b8ff-4cc6-a32f-8873cfbf2a76,52,2025-12-27,88.61
14,9663f379-b8ff-4cc6-a32f-8873cfbf2a76,67,2025-12-31,11.16
10,bfbf004e-c4d3-40a4-92e6-45dfd73297b9,21,2025-06-10,80.09
17,bfbf004e-c4d3-40a4-92e6-45dfd73297b9,65,2025-03-09,95.89
16,bfbf004e-c4d3-40a4-92e6-45dfd73297b9,43,2025-02-04,12.37
11,bfbf004e-c4d3-40a4-92e6-45dfd73297b9,6,2025-08-31,17.77
14,bfbf004e-c4d3-40a4-92e6-45dfd73297b9,4,2025-12-29,21.13
6,a669e9b8-36a6-488a-a449-9665d850694d,50,2025-09-28,93.11
3,a669e9b8-36a6-488a-a449-9665d850694d,83,2025-07-24,93.26
27,a669e9b8-36a6-488a-a449-9665d850694d,73,2025-09-07,46.62
4,a669e9b8-36a6-488a-a449-9665d850694d,35,2025-11-09,39.67
29,a669e9b8-36a6-488a-a449-9665d850694d,86,2025-11-11,30.75
33,40c6c1b0-696a-4e79-a4a9-add0feb7ed9b,97,2025-01-26,64.06
29,40c6c1b0-696a-4e79-a4a9-add0feb7ed9b,88,2025-01-21,60.44
5,40c6c1b0-696a-4e79-a4a9-add0feb7ed9b,53,2025-01-26,77.21
6,40c6c1b0-696a-4e79-a4a9-add0feb7ed9b,47,2025-07-15,44.54
28,40c6c1b0-696a-4e79-a4a9-add0feb7ed9b,13,2025-09-11,40.86
4,9885dcba-1a1b-4f16-b0ff-8f5429775b98,84,2024-09-01,8.7
21,9885dcba-1a1b-4f16-b0ff-8f5429775b98,22,2024-07-20,73.84
18,9885dcba-1a1b-4f16-b0ff-8f5429775b98,29,2024-08-11,96.42
14,9885dcba-1a1b-4f16-b0ff-8f5429775b98,73,2024-08-29,76.95
33,9885dcba-1a1b-4f16-b0ff-8f5429775b98,93,2024-07-24,95.01
22,01d0d8ed-7ed0-4c10-8d5e-429f5fd31432,30,2024-12-25,22.8
25,01d0d8ed-7ed0-4c10-8d5e-429f5fd31432,18,2025-08-11,66.96
18,01d0d8ed-7ed0-4c10-8d5e-429f5fd31432,32,2025-02-25,38.11
23,01d0d8ed-7ed0-4c10-8d5e-429f5fd31432,30,2025-04-25,35.32
19,01d0d8ed-7ed0-4c10-8d5e-429f5fd31432,34,2025-06-08,92.64
21,23c401da-b0d4-49bf-986b-77328d89e4ae,44,2025-01-04,17.09
29,23c401da-b0d4-49bf-986b-77328d89e4ae,22,2025-04-26,81.73
3,23c401da-b0d4-49bf-986b-77328d89e4ae,78,2024-10-31,35.74
6,23c401da-b0d4-49bf-986b-77328d89e4ae,31,2025-06-09,46.57
16,23c401da-b0d4-49bf-986b-77328d89e4ae,59,2025-05-30,82.51
31,f93b1bc7-f4b0-437c-84f7-d6d5a713eace,21,2025-02-18,20.27
26,f93b1bc7-f4b0-437c-84f7-d6d5a713eace,5,2025-06-27,40.8
17,f93b1bc7-f4b0-437c-84f7-d6d5a713eace,17,2024-12-22,81.78
6,f93b1bc7-f4b0-437c-84f7-d6d5a713eace,12,2025-02-09,30.54
26,f93b1bc7-f4b0-437c-84f7-d6d5a713eace,64,2025-05-30,89.5
25,77831429-71cb-4789-85b4-4de420ac0d2d,36,2024-11-10,87.28
28,77831429-71cb-4789-85b4-4de420ac0d2d,52,2024-09-29,23.71
17,77831429-71cb-4789-85b4-4de420ac0d2d,34,2025-05-19,25.38
19,77831429-71cb-4789-85b4-4de420ac0d2d,68,2025-03-11,31.28
5,77831429-71cb-4789-85b4-4de420ac0d2d,84,2025-02-05,61.1
28,7764f384-c262-4b9e-b901-c70c0d08ed09,15,2025-09-08,85.83
26,7764f384-c262-4b9e-b901-c70c0d08ed09,8,2025-06-15,30.66
7,7764f384-c262-4b9e-b901-c70c0d08ed09,1,2025-08-01,95.34
10,7764f384-c262-4b9e-b901-c70c0d08ed09,56,2025-06-22,69.86
24,7764f384-c262-4b9e-b901-c70c0d08ed09,94,2025-10-01,67.15
26,6f32cb51-a168-4b64-9d8f-3ff2abfecf4d,18,2025-10-29,74.92
3,6f32cb51-a168-4b64-9d8f-3ff2abfecf4d,75,2025-03-27,84.91
3,6f32cb51-a168-4b64-9d8f-3ff2abfecf4d,68,2025-03-15,8.68
19,6f32cb51-a168-4b64-9d8f-3ff2abfecf4d,90,2025-01-24,64.43
3,6f32cb51-a168-4b64-9d8f-3ff2abfecf4d,20,2025-02-18,50.03
30,d0b2fd9a-aef5-41b4-b39d-93eef1b9c14a,60,2025-04-03,70.61
12,d0b2fd9a-aef5-41b4-b39d-93eef1b9c14a,42,2024-11-15,70.08
33,d0b2fd9a-aef5-41b4-b39d-93eef1b9c14a,68,2024-12-25,80.88
23,d0b2fd9a-aef5-41b4-b39d-93eef1b9c14a,20,2025-04-20,13.7
18,d0b2fd9a-aef5-41b4-b39d-93eef1b9c14a,44,2025-01-19,88.16
22,096e29eb-5120-448b-85e9-06289f378868,83,2025-10-08,70.48
21,096e29eb-5120-448b-85e9-06289f378868,24,2025-01-31,29.19
8,096e29eb-5120-448b-85e9-06289f378868,87,2025-03-16,6.16
14,096e29eb-5120-448b-85e9-06289f378868,19,2025-06-14,30.78
11,096e29eb-5120-448b-85e9-06289f378868,58,2024-12-14,43.79
2,ba665f05-0247-4c36-a545-b788baf16e11,97,2025-01-15,8.47
31,ba665f05-0247-4c36-a545-b788baf16e11,77,2024-07-19,17.22
21,ba665f05-0247-4c36-a545-b788baf16e11,77,2024-10-02,86.95
14,ba665f05-0247-4c36-a545-b788baf16e11,39,2024-12-24,55.85
27,ba665f05-0247-4c36-a545-b788baf16e11,54,2024-10-01,45.78
20,7419b240-2e10-4b19-96f2-a8d213f29966,52,2025-07-01,14.93
14,7419b240-2e10-4b19-96f2-a8d213f29966,8,2025-08-01,85.61
7,7419b240-2e10-4b19-96f2-a8d213f29966,42,2025-12-02,48.87
30,7419b240-2e10-4b19-96f2-a8d213f29966,27,2025-10-20,22.22
2,7419b240-2e10-4b19-96f2-a8d213f29966,23,2025-03-09,3.44
26,29a25625-61fa-470e-b881-495361273b19,56,2025-09-17,70.45
4,29a25625-61fa-470e-b881-495361273b19,37,2025-04-02,62.24
14,29a25625-61fa-470e-b881-495361273b19,77,2025-08-17,14.26
4,29a25625-61fa-470e-b881-495361273b19,74,2025-09-03,21.92
8,29a25625-61fa-470e-b881-495361273b19,91,2025-02-07,64.84
20,a192c826-bcb5-4d60-935b-2c0a33deb563,89,2025-03-08,15.14
11,a192c826-bcb5-4d60-935b-2c0a33deb563,15,2025-02-24,97.55
33,a192c826-bcb5-4d60-935b-2c0a33deb563,95,2025-03-26,47.57
22,a192c826-bcb5-4d60-935b-2c0a33deb563,73,2025-08-22,50.91
32,a192c826-bcb5-4d60-935b-2c0a33deb563,36,2025-06-19,18.42
5,03c9667e-9228-4b38-8cb0-863c82edec49,10,2024-12-07,18.61
22,03c9667e-9228-4b38-8cb0-863c82edec49,92,2025-02-06,90.0
30,03c9667e-9228-4b38-8cb0-863c82edec49,63,2025-03-13,80.08
25,03c9667e-9228-4b38-8cb0-863c82edec49,92,2024-08-19,79.42
12,03c9667e-9228-4b38-8cb0-863c82edec49,28,2024-05-24,13.22
32,5aab65ee-6920-4e14-ae31-d4756727fa8f,26,2025-03-05,62.87
26,5aab65ee-6920-4e14-ae31-d4756727fa8f,58,2025-03-08,94.05
8,5aab65ee-6920-4e14-ae31-d4756727fa8f,42,2025-01-07,83.19
18,5aab65ee-6920-4e14-ae31-d4756727fa8f,32,2025-09-14,53.21
19,5aab65ee-6920-4e14-ae31-d4756727fa8f,96,2025-09-11,61.95
22,ff19af95-2421-4fad-9974-011051284bde,49,2025-06-11,68.68
32,ff19af95-2421-4fad-9974-011051284bde,10,2025-01-27,92.44
2,ff19af95-2421-4fad-9974-011051284bde,18,2024-09-03,55.55
4,ff19af95-2421-4fad-9974-011051284bde,87,2025-08-04,26.91
24,ff19af95-2421-4fad-9974-011051284bde,100,2025-08-05,36.2
8,5c296a2a-615f-4876-823b-e70d280f1311,84,2025-01-11,36.17
16,5c296a2a-615f-4876-823b-e70d280f1311,94,2025-03-22,17.26
9,5c296a2a-615f-4876-823b-e70d280f1311,3,2025-06-11,57.82
8,5c296a2a-615f-4876-823b-e70d280f1311,70,2025-03-03,51.39
27,5c296a2a-615f-4876-823b-e70d280f1311,99,2024-12-23,29.83
24,6e1d680c-7ae5-4048-a813-73faf10a6ec4,8,2025-09-06,34.4
3,6e1d680c-7ae5-4048-a813-73faf10a6ec4,71,2025-12-15,98.2
5,6e1d680c-7ae5-4048-a813-73faf10a6ec4,73,2025-07-05,8.58
13,6e1d680c-7ae5-4048-a813-73faf10a6ec4,32,2026-01-01,5.11
10,6e1d680c-7ae5-4048-a813-73faf10a6ec4,20,2025-08-19,6.69
22,ddc94439-bf34-496e-82e9-02ca10b18e35,23,2025-06-30,7.16
7,ddc94439-bf34-496e-82e9-02ca10b18e35,90,2025-05-25,53.52
22,ddc94439-bf34-496e-82e9-02ca10b18e35,69,2025-01-09,45.07
23,ddc94439-bf34-496e-82e9-02ca10b18e35,79,2025-09-17,87.05
16,ddc94439-bf34-496e-82e9-02ca10b18e35,35,2025-02-18,38.7
11,6a1c696e-5926-4cf7-9307-5d804457d50b,55,2024-12-01,40.48
3,6a1c696e-5926-4cf7-9307-5d804457d50b,96,2025-04-28,3.7
11,6a1c696e-5926-4cf7-9307-5d804457d50b,54,2024-11-08,1.56
12,6a1c696e-5926-4cf7-9307-5d804457d50b,50,2025-01-10,23.25
25,6a1c696e-5926-4cf7-9307-5d804457d50b,64,2025-04-25,72.87
9,71713cc4-92ae-4760-87e0-1eb6a0c2b2c8,99,2025-06-01,15.69
2,71713cc4-92ae-4760-87e0-1eb6a0c2b2c8,100,2025-12-31,81.02
27,71713cc4-92ae-4760-87e0-1eb6a0c2b2c8,25,2026-02-02,22.77
33,71713cc4-92ae-4760-87e0-1eb6a0c2b2c8,1,2025-03-27,63.68
14,71713cc4-92ae-4760-87e0-1eb6a0c2b2c8,38,2025-08-12,13.12
31,922e33c7-2aaa-48a9-b58e-5cfe7d27e40c,30,2025-01-07,78.48
17,922e33c7-2aaa-48a9-b58e-5cfe7d27e40c,81,2025-03-17,84.78
14,922e33c7-2aaa-48a9-b58e-5cfe7d27e40c,100,2024-07-13,87.29
16,922e33c7-2aaa-48a9-b58e-5cfe7d27e40c,24,2025-03-03,15.36
8,922e33c7-2aaa-48a9-b58e-5cfe7d27e40c,69,2025-03-23,67.44
27,f913e056-dfed-4e9a-a46c-7fb191395667,15,2025-09-10,89.97
23,f913e056-dfed-4e9a-a46c-7fb191395667,36,2025-02-01,69.87
14,f913e056-dfed-4e9a-a46c-7fb191395667,93,2025-10-10,63.6
15,f913e056-dfed-4e9a-a46c-7fb191395667,52,2025-02-11,64.05
30,f913e056-dfed-4e9a-a46c-7fb191395667,55,2025-01-12,93.44
26,5a69149d-901b-4f26-a6e5-7252b8252d20,88,2024-12-03,46.8
19,5a69149d-901b-4f26-a6e5-7252b8252d20,5,2024-08-21,61.65
23,5a69149d-901b-4f26-a6e5-7252b8252d20,35,2024-09-04,27.52
27,5a69149d-901b-4f26-a6e5-7252b8252d20,33,2025-01-14,1.17
9,5a69149d-901b-4f26-a6e5-7252b8252d20,97,2024-11-23,96.0
14,31b54460-f07f-4555-93cc-7362004ddfe7,80,2024-07-10,75.86
29,31b54460-f07f-4555-93cc-7362004ddfe7,93,2024-07-25,74.91
11,31b54460-f07f-4555-93cc-7362004ddfe7,74,2025-02-28,51.98
14,31b54460-f07f-4555-93cc-7362004ddfe7,65,2025-05-24,31.43
25,31b54460-f07f-4555-93cc-7362004ddfe7,16,2024-09-13,86.34
27,a72dc64e-3a12-4694-9559-9c7b58af8912,57,2025-05-02,90.68
23,a72dc64e-3a12-4694-9559-9c7b58af8912,77,2025-05-22,79.04
